Timestamp,552-CO2,552-Hum,552-Tem,554-CO2,554-Hum,554-Tem,556-CO2,556-Hum,556-Tem,510-CO2,510-Hum,510-Tem,511-CO2,511-Hum,511-Tem,513-CO2,513-Hum,513-Tem,564-CO2,564-Hum,564-Tem,558-CO2,558-Hum,558-Tem,562-CO2,562-Hum,562-Tem
2013-08-24 01:10:00,392.1166666666667,53.12825,22.83475,508.2875,50.34083333333333,23.83308333333333,472.8875,49.32691666666666,23.943916666666667,356.1166666666667,46.25149999999999,25.757916666666667,383.32916666666665,51.448166666666665,23.237166666666667,367.6458333333333,53.38525,22.787333333333333,374.69166666666666,49.9355,23.9425,428.8125,53.56675,23.115833333333335,9.0,54.55458333333333,22.5915
2013-08-24 01:20:00,384.9291666666667,53.09725,22.83125,474.85,50.266,23.82675,463.47083333333336,49.358916666666666,23.913583333333335,346.7916666666667,45.958999999999996,25.828083333333332,380.40416666666664,51.35850000000001,23.228749999999998,363.95416666666665,53.242666666666665,22.82858333333333,339.9166666666667,49.99241666666667,23.813499999999998,419.98333333333335,53.5445,23.107166666666668,9.0,54.51783333333333,22.553333333333335
2013-08-24 01:30:00,379.1458333333333,53.09041666666667,22.832666666666668,460.6125,50.285999999999994,23.805,454.5541666666667,49.405499999999996,23.894416666666665,343.2916666666667,45.8,25.866249999999997,371.8833333333333,51.3605,23.22025,353.15416666666664,53.1645,22.871916666666667,312.702479338843,50.14082644628099,23.71528925619835,416.0833333333333,53.56425,23.104583333333334,9.0,54.572250000000004,22.520750000000003
2013-08-24 01:40:00,376.7,53.105916666666666,22.836583333333333,449.40416666666664,50.331,23.788166666666665,452.15416666666664,49.43,23.88025,343.825,45.73433333333333,25.872833333333336,371.97083333333336,51.365,23.236083333333333,350.05,53.096250000000005,22.916583333333335,300.6791666666667,50.251999999999995,23.649166666666666,409.87083333333334,53.5675,23.110833333333336,9.0,54.586999999999996,22.505583333333334
2013-08-24 01:50:00,372.6166666666667,53.12116666666667,22.838,446.8541666666667,50.37566666666667,23.77541666666667,449.3208333333333,49.478583333333326,23.8565,337.0,45.69158333333334,25.847083333333334,368.90833333333336,51.31675,23.262666666666668,348.4,52.99225,22.973000000000003,288.75,50.354000000000006,23.579333333333334,409.24583333333334,53.567249999999994,23.112416666666668,9.0,54.6235,22.474083333333333
2013-08-24 02:00:00,367.0125,53.133,22.830916666666667,439.48333333333335,50.38933333333333,23.76475,445.68333333333334,49.5335,23.836833333333335,337.575,45.69433333333334,25.788666666666664,367.19166666666666,51.22533333333333,23.291666666666668,341.7625,52.82241666666666,23.043999999999997,278.93333333333334,50.4565,23.524583333333332,403.93333333333334,53.5775,23.10825,9.0,54.67646551724138,22.452758620689654
2013-08-24 02:10:00,366.6791666666667,53.144999999999996,22.829333333333334,439.84166666666664,50.418,23.751583333333333,440.23333333333335,49.5625,23.825833333333332,331.775,45.78675,25.69375,362.31666666666666,51.1525,23.3085,338.875,52.65025,23.111666666666668,274.62916666666666,50.52258333333334,23.493666666666666,399.37916666666666,53.5765,23.114250000000002,9.0,54.71449152542373,22.44177966101695
2013-08-24 02:20:00,364.8875,53.13250000000001,22.83608333333333,441.32916666666665,50.4445,23.741249999999997,442.22083333333336,49.58624999999999,23.821583333333333,334.2875,45.94775,25.56525,357.7125,51.13975,23.29525,333.6625,52.49666666666667,23.171916666666668,269.3875,50.58475,23.459083333333336,398.82916666666665,53.567750000000004,23.123,9.0,54.73575,22.437833333333334
2013-08-24 02:30:00,362.09166666666664,53.145250000000004,22.828666666666667,436.5125,50.45275,23.72908333333333,440.05833333333334,49.60708333333333,23.806333333333335,330.37083333333334,46.156666666666666,25.41425,356.22083333333336,51.14874999999999,23.267083333333336,331.3625,52.340583333333335,23.215916666666665,265.7708333333333,50.63725,23.42,399.78333333333336,53.55975,23.11691666666667,9.0,54.74208333333333,22.419666666666668
2013-08-24 02:40:00,362.325,53.1715,22.82558333333333,438.575,50.4945,23.716666666666665,439.1791666666667,49.66108333333333,23.78741666666667,326.97083333333336,46.47933333333334,25.2405,357.5625,51.2365,23.2195,328.7625,52.246,23.251416666666668,266.85,50.72366666666667,23.38266666666667,396.5375,53.579,23.11125,9.0,54.797999999999995,22.400249999999996
2013-08-24 02:50:00,361.0833333333333,53.19349999999999,22.83983333333333,436.17083333333335,50.553666666666665,23.71333333333333,435.425,49.7175,23.773500000000002,324.85,46.90858333333333,25.050250000000002,353.28333333333336,51.37133333333334,23.17458333333333,325.47083333333336,52.16916666666667,23.268416666666667,265.6666666666667,50.81341666666666,23.350416666666668,398.6375,53.62983333333333,23.10125,9.0,54.84191666666666,22.384333333333334
2013-08-24 03:00:00,362.3125,53.1565,22.861,453.825,50.580999999999996,23.72775,437.4375,49.75833333333333,23.763416666666668,325.1625,47.25833333333333,24.861083333333333,357.1166666666667,51.47391666666667,23.12425,324.6875,52.166000000000004,23.23391666666667,266.24583333333334,50.9045,23.314166666666665,392.725,53.66258333333333,23.0945,9.0,54.918,22.365166666666667
2013-08-24 03:10:00,354.9,53.1725,22.855166666666666,462.26666666666665,50.64483333333333,23.737666666666666,435.325,49.794000000000004,23.759,322.5875,47.69991666666667,24.65925,355.0375,51.596250000000005,23.0655,323.9458333333333,52.2555,23.175166666666666,264.60833333333335,50.98408333333334,23.28875,395.9375,53.692249999999994,23.098583333333334,9.0,54.9685,22.359750000000002
2013-08-24 03:20:00,357.12916666666666,53.2245,22.846166666666665,465.2708333333333,50.712583333333335,23.746916666666667,432.1875,49.861250000000005,23.748083333333334,318.92083333333335,48.17658333333333,24.482833333333335,356.0375,51.78975,23.0045,321.4579831932773,52.43840336134454,23.101512605042018,263.9875,51.0975,23.254583333333336,393.65,53.73799999999999,23.10575,9.0,55.03458333333333,22.354916666666668
2013-08-24 03:30:00,356.6791666666667,53.297000000000004,22.8365,457.075,50.743,23.74683333333333,434.64166666666665,49.927249999999994,23.746,320.175,48.64141666666667,24.316750000000003,351.79583333333335,51.99766666666667,22.94183333333333,320.9075630252101,52.65470588235294,23.04260504201681,264.34166666666664,51.22666666666667,23.225833333333334,392.45,53.783,23.110916666666665,9.0,55.12225,22.352
2013-08-24 03:40:00,353.87916666666666,53.41325,22.82408333333333,462.3833333333333,50.820166666666665,23.773833333333336,433.79583333333335,50.0135,23.744083333333332,315.9583333333333,49.14575,24.163416666666667,351.24583333333334,52.2495,22.884833333333333,317.72457627118644,52.78813559322034,23.035254237288136,260.8375,51.375750000000004,23.199916666666663,391.3625,53.863083333333336,23.11208333333333,9.0,55.225,22.349583333333335
